tiempo_s,valor_raw
0.36778926849365234,-142953.0
0.40097665786743164,-142982.0
0.42377781867980957,-143035.0
0.4462423324584961,-143093.0
0.46628546714782715,-143174.0
0.46695733070373535,-143242.0
0.5158436298370361,-143332.0
0.5162761211395264,-143424.0
0.5281252861022949,-143489.0
0.5682744979858398,-143556.0
0.5824484825134277,-143614.0
0.5829648971557617,-143672.0
0.6341924667358398,-143745.0
0.6345264911651611,-143794.0
0.6448819637298584,-143861.0
0.6902854442596436,-143951.0
0.7133162021636963,-144023.0
0.7388556003570557,-144075.0
0.7704734802246094,-144112.0
0.7735176086425781,-144065.0
0.795985221862793,-143821.0
0.8250179290771484,-143426.0
0.8290460109710693,-142983.0
0.8509261608123779,-142578.0
0.872734546661377,-142319.0
0.8762857913970947,-142160.0
0.9044981002807617,-142059.0
0.9278085231781006,-141970.0
0.9501206874847412,-141905.0
0.9761226177215576,-141872.0
0.9972107410430908,-141897.0
0.9991142749786377,-141950.0
1.0216584205627441,-142031.0
1.033545732498169,-142108.0
1.045715093612671,-142168.0
1.087439775466919,-142195.0
1.114928960800171,-142243.0
1.1407084465026855,-142318.0
1.142883062362671,-142380.0
1.1643116474151611,-142455.0
1.1866388320922852,-142549.0
1.2066504955291748,-142633.0
1.2090883255004883,-142731.0
1.250305414199829,-142833.0
1.2692222595214844,-142921.0
1.26985502243042,-143020.0
1.2814316749572754,-143102.0
1.3248255252838135,-143168.0
1.3255105018615723,-143225.0
1.3905484676361084,-143279.0
1.395583152770996,-143325.0
1.395662784576416,-143362.0
1.4228582382202148,-143403.0
1.4482336044311523,-143437.0
1.4691095352172852,-143467.0
1.4909162521362305,-143507.0
1.507634162902832,-143569.0
1.5080311298370361,-143639.0
1.5491020679473877,-143706.0
1.565934658050537,-143753.0
1.5665006637573242,-143726.0
1.6237905025482178,-143457.0
1.6239426136016846,-143026.0
1.624359130859375,-142566.0
1.6803340911865234,-142155.0
1.6805610656738281,-141881.0
1.6818664073944092,-141720.0
1.7306976318359375,-141633.0
1.7321431636810303,-141577.0
1.7689332962036133,-141559.0
1.7904984951019287,-141567.0
1.791029453277588,-141604.0
1.8350024223327637,-141653.0
1.835237741470337,-141721.0
1.8450078964233398,-141756.0
1.895613193511963,-141761.0
1.895928144454956,-141744.0
1.9065041542053223,-141721.0
1.94868803024292,-141708.0
1.9663493633270264,-141713.0
1.9669523239135742,-141742.0
2.016824722290039,-141798.0
2.017148017883301,-141872.0
2.0286495685577393,-141950.0
2.0699799060821533,-142021.0
2.0704336166381836,-142109.0
2.1023499965667725,-142223.0
2.1189637184143066,-142327.0
2.1195790767669678,-142394.0
2.170335292816162,-142435.0
2.170658588409424,-142465.0
2.182262659072876,-142473.0
2.22898530960083,-142507.0
2.229304790496826,-142549.0
2.280945062637329,-142604.0
2.2812771797180176,-142648.0
2.281303882598877,-142696.0
2.3277337551116943,-142752.0
2.3309617042541504,-142808.0
2.4040746688842773,-142900.0
2.4041714668273926,-143010.0
2.4333558082580566,-143096.0
2.433539390563965,-143015.0
2.4585678577423096,-142706.0
2.484813690185547,-142322.0
2.484959840774536,-141985.0
2.5142951011657715,-141758.0
2.5391178131103516,-141661.0
2.5414273738861084,-141645.0
2.5655694007873535,-141664.0
2.5956451892852783,-141713.0
2.6232335567474365,-141789.0
2.6255483627319336,-141869.0
2.6545073986053467,-141991.0
