timestamp,Crudo,Filtrado,Normalizado
1760987154.5519319,-286.0,-12.2292,0.4978
1760987154.569074,-284.0,-14.1091,0.4978
1760987154.5919137,-289.0,-15.9305,0.4978
1760987154.6091285,-288.0,-17.0351,0.4978
1760987154.6309533,-285.0,-17.2414,0.4978
1760987154.6463375,-292.0,-16.7005,0.4978
1760987154.6722443,-290.0,-15.7442,0.4978
1760987154.6793325,-291.0,-14.8092,0.4978
1760987154.6991131,-290.0,-14.1686,0.4978
1760987154.7193525,-289.0,-13.7316,0.4978
1760987154.7390141,-292.0,-13.1932,0.4978
1760987154.7652667,-289.0,-12.3379,0.4978
1760987154.790687,-289.0,-11.1534,0.4978
1760987154.8150043,-288.0,-9.7066,0.4978
1760987154.8327837,-293.0,-8.1,0.4978
1760987154.8454413,-294.0,-6.6006,0.4979
1760987154.867726,-295.0,-5.6131,0.4979
1760987154.884752,-294.0,-5.365,0.4979
1760987154.908011,-290.0,-5.6172,0.4979
1760987154.9247508,-296.0,-5.7614,0.4979
1760987154.9453268,-296.0,-5.3306,0.4979
1760987154.9721837,-295.0,-4.387,0.4979
1760987154.979059,-298.0,-3.3202,0.4979
1760987154.9989417,-296.0,-2.4412,0.4979
1760987155.0205607,-300.0,-1.8458,0.4979
1760987155.0448136,-301.0,-1.5013,0.4979
1760987155.068585,-299.0,-1.3486,0.4979
1760987155.0858943,-299.0,-1.2498,0.4979
1760987155.109851,-302.0,-0.9576,0.4979
1760987155.126895,-296.0,-0.2848,0.4979
1760987155.147825,-293.0,0.8706,0.4979
1760987155.1694067,-294.0,2.656,0.4979
1760987155.1797888,-296.0,5.088,0.498
1760987155.2105708,-301.0,7.7198,0.498
1760987155.2282255,-301.0,9.7183,0.498
1760987155.246858,-301.0,10.4119,0.498
1760987155.2694888,-305.0,9.7788,0.498
1760987155.2904036,-303.0,8.3836,0.498
1760987155.3014073,-300.0,6.9988,0.498
1760987155.3355758,-301.0,6.3438,0.498
1760987155.352613,-302.0,6.8264,0.498
1760987155.370188,-307.0,8.2524,0.498
1760987155.3783216,-309.0,9.8452,0.498
1760987155.397874,-305.0,10.7422,0.498
1760987155.4180002,-308.0,10.6469,0.498
1760987155.4382386,-310.0,9.9565,0.498
1760987155.4580715,-308.0,9.2664,0.498
1760987155.4781263,-312.0,8.9442,0.498
1760987155.4991872,-316.0,9.0145,0.498
1760987155.526172,-310.0,9.2167,0.498
1760987155.5499914,-311.0,9.3564,0.498
1760987155.5754242,-314.0,9.5806,0.498
1760987155.5958347,-317.0,10.0689,0.498
1760987155.613712,-316.0,10.6639,0.498
1760987155.6181018,-318.0,11.0401,0.498
1760987155.638189,-316.0,11.0783,0.498
1760987155.6580336,-320.0,10.9465,0.498
1760987155.6779282,-320.0,10.8769,0.498
1760987155.6981974,-319.0,10.9642,0.498
1760987155.7207482,-319.0,11.2237,0.498
1760987155.7465577,-321.0,11.6957,0.498
1760987155.7720828,-323.0,12.3512,0.498
1760987155.7918005,-323.0,12.995,0.498
1760987155.798133,-323.0,13.406,0.498
1760987155.8183024,-324.0,13.548,0.498
1760987155.8431044,-318.0,13.6243,0.498
1760987155.857297,-321.0,14.0023,0.498
1760987155.8886454,-321.0,14.975,0.498
1760987155.909355,-314.0,16.5179,0.4981
1760987155.9202783,-317.0,18.4145,0.4981
1760987155.9496222,-322.0,20.4167,0.4981
1760987155.957267,-321.0,22.0869,0.4981
1760987155.9768748,-321.0,22.8901,0.4981
1760987155.9978435,-326.0,22.6289,0.4981
1760987156.022893,-332.0,21.4782,0.4981
1760987156.0487957,-327.0,19.6752,0.4981
1760987156.0749006,-324.0,17.5868,0.4981
1760987156.0771441,-330.0,15.8956,0.498
1760987156.100518,-328.0,15.1906,0.498
1760987156.125777,-327.0,15.4753,0.498
1760987156.1499867,-332.0,16.3062,0.4981
1760987156.163562,-328.0,17.1578,0.4981
1760987156.1926727,-330.0,17.6689,0.4981
1760987156.2051115,-330.0,17.795,0.4981
1760987156.2222407,-328.0,17.7357,0.4981
1760987156.2522228,-330.0,17.744,0.4981
1760987156.2750769,-330.0,17.9705,0.4981
1760987156.291735,-330.0,18.3705,0.4981
1760987156.3098576,-325.0,18.8161,0.4981
1760987156.316919,-334.0,19.2709,0.4981
1760987156.3373146,-335.0,19.6349,0.4981
1760987156.3604302,-332.0,19.5777,0.4981
1760987156.3842034,-330.0,18.9162,0.4981
1760987156.4097905,-328.0,18.0314,0.4981
1760987156.4328985,-332.0,17.5911,0.4981
1760987156.4372125,-330.0,17.9101,0.4981
1760987156.4579098,-332.0,18.7185,0.4981
1760987156.482212,-333.0,19.4676,0.4981
1760987156.508312,-335.0,19.6965,0.4981
1760987156.5318434,-333.0,19.2194,0.4981
1760987156.551481,-332.0,18.2194,0.4981
1760987156.5571563,-335.0,17.1611,0.4981
1760987156.5761616,-334.0,16.444,0.4981
1760987156.6035347,-330.0,16.1748,0.4981
1760987156.6262388,-334.0,16.299,0.4981
1760987156.6502151,-326.0,16.7529,0.4981
1760987156.670127,-328.0,17.5038,0.4981
1760987156.6764586,-331.0,18.509,0.4981
1760987156.6964514,-332.0,19.5045,0.4981
1760987156.7217977,-334.0,19.9683,0.4981
1760987156.748492,-335.0,19.4707,0.4981
1760987156.7737124,-334.0,18.0023,0.4981
1760987156.7777703,-332.0,16.0192,0.498
1760987156.8014832,-337.0,14.199,0.498
1760987156.8235729,-333.0,13.0046,0.498
1760987156.846646,-334.0,12.4768,0.498
1760987156.8646233,-338.0,12.3833,0.498
1760987156.8877738,-335.0,12.3686,0.498
1760987156.9034376,-340.0,12.0795,0.498
1760987156.926485,-337.0,11.3437,0.498
1760987156.944639,-338.0,10.2481,0.498
1760987156.965643,-337.0,9.0935,0.498
1760987156.9848192,-335.0,8.2453,0.498
1760987157.0072353,-338.0,7.9364,0.498
1760987157.0240507,-337.0,8.1169,0.498
1760987157.046859,-333.0,8.5044,0.498
1760987157.0644233,-331.0,8.9081,0.498
1760987157.081592,-337.0,9.3748,0.498
1760987157.1069572,-334.0,9.8812,0.498
1760987157.131809,-338.0,10.1347,0.498
1760987157.1519356,-337.0,9.8103,0.498
1760987157.1562035,-336.0,8.8401,0.498
1760987157.1766016,-333.0,7.521,0.498
1760987157.1984413,-333.0,6.4116,0.498
1760987157.2162192,-333.0,5.9904,0.498
1760987157.2360365,-335.0,6.3029,0.498
1760987157.2566295,-337.0,6.9038,0.498
1760987157.282467,-335.0,7.1545,0.498
1760987157.3082936,-334.0,6.692,0.498
1760987157.3317668,-335.0,5.6778,0.498
1760987157.3351629,-334.0,4.5772,0.498
1760987157.355308,-332.0,3.7851,0.4979
1760987157.3751543,-331.0,3.4919,0.4979
1760987157.396314,-329.0,3.7244,0.4979
1760987157.4211042,-331.0,4.3601,0.4979
1760987157.4481707,-330.0,5.113,0.498
1760987157.472351,-334.0,5.5852,0.498
1760987157.4901485,-327.0,5.4572,0.498
1760987157.507961,-332.0,4.735,0.498
1760987157.5247464,-334.0,3.7049,0.4979
1760987157.5489185,-334.0,2.5602,0.4979
1760987157.555124,-333.0,1.2848,0.4979
1760987157.575414,-334.0,-0.0937,0.4979
1760987157.5999563,-335.0,-1.408,0.4979
1760987157.625206,-340.0,-2.5578,0.4979
1760987157.6358137,-334.0,-3.6431,0.4979
1760987157.660153,-335.0,-4.7429,0.4979
1760987157.6807685,-338.0,-5.7018,0.4979
1760987157.7044854,-338.0,-6.3625,0.4979
1760987157.7171261,-337.0,-6.8177,0.4979
1760987157.745409,-334.0,-7.2189,0.4978
1760987157.7676523,-329.0,-7.4624,0.4978
1760987157.7859857,-330.0,-7.1887,0.4978
1760987157.8069808,-328.0,-6.1343,0.4979
1760987157.82389,-328.0,-4.4609,0.4979
1760987157.8459225,-329.0,-2.7006,0.4979
1760987157.8637302,-334.0,-1.4904,0.4979
1760987157.8819537,-330.0,-1.3386,0.4979
1760987157.9071765,-331.0,-2.3468,0.4979
1760987157.918543,-328.0,-4.0431,0.4979
1760987157.9387093,-331.0,-5.6552,0.4979
1760987157.973834,-328.0,-6.6249,0.4979
1760987157.9910388,-329.0,-6.8606,0.4979
1760987157.9957173,-327.0,-6.6014,0.4979
1760987158.0258555,-323.0,-6.1298,0.4979
1760987158.0364897,-327.0,-5.5846,0.4979
1760987158.0655065,-328.0,-5.0649,0.4979
1760987158.0842555,-322.0,-4.7824,0.4979
1760987158.1016724,-325.0,-4.8595,0.4979
1760987158.1194367,-321.0,-5.1294,0.4979
1760987158.1419206,-316.0,-5.2617,0.4979
1760987158.1588893,-316.0,-4.9142,0.4979
1760987158.184283,-315.0,-3.9002,0.4979
1760987158.2105832,-316.0,-2.4228,0.4979
1760987158.2207305,-316.0,-1.0459,0.4979
1760987158.240025,-320.0,-0.3905,0.4979
1760987158.2632692,-317.0,-0.8369,0.4979
1760987158.2862568,-316.0,-2.3122,0.4979
1760987158.303286,-316.0,-4.2578,0.4979
1760987158.319912,-309.0,-5.9015,0.4979
1760987158.343588,-311.0,-6.6151,0.4979
1760987158.3609128,-312.0,-6.2066,0.4979
1760987158.3824131,-312.0,-5.1019,0.4979
1760987158.399212,-311.0,-4.1109,0.4979
1760987158.4217615,-312.0,-3.8653,0.4979
1760987158.4383802,-309.0,-4.4808,0.4979
1760987158.455533,-307.0,-5.5929,0.4979
1760987158.4785223,-303.0,-6.5752,0.4979
1760987158.496245,-307.0,-6.883,0.4979
1760987158.518764,-306.0,-6.448,0.4979
1760987158.5376801,-308.0,-5.7705,0.4979
1760987158.5614219,-300.0,-5.4819,0.4979
1760987158.5795634,-301.0,-5.7441,0.4979
1760987158.60185,-302.0,-6.1814,0.4979
1760987158.6193411,-303.0,-6.4283,0.4979
1760987158.6361935,-303.0,-6.5477,0.4979
1760987158.6594038,-301.0,-6.8517,0.4979
1760987158.676959,-298.0,-7.4754,0.4978
1760987158.699732,-296.0,-8.1774,0.4978
1760987158.7172654,-297.0,-8.54,0.4978
1760987158.740651,-301.0,-8.4078,0.4978
1760987158.7582343,-293.0,-8.0822,0.4978
1760987158.7819233,-293.0,-7.933,0.4978
1760987158.7998967,-297.0,-7.9894,0.4978
1760987158.8156319,-292.0,-8.1298,0.4978
1760987158.834553,-295.0,-8.3551,0.4978
1760987158.8557136,-290.0,-8.6916,0.4978
1760987158.8742151,-285.0,-9.0074,0.4978
1760987158.8986344,-287.0,-8.9833,0.4978
1760987158.919957,-282.0,-8.3535,0.4978
1760987158.9424193,-277.0,-7.136,0.4978
1760987158.9639375,-276.0,-5.504,0.4979
1760987158.9839125,-285.0,-3.7319,0.4979
1760987159.0035589,-288.0,-2.4799,0.4979
1760987159.0224328,-284.0,-2.679,0.4979
1760987159.0338268,-282.0,-4.6919,0.4979
1760987159.0612068,-278.0,-7.744,0.4978
1760987159.084506,-282.0,-10.437,0.4978
1760987159.102089,-281.0,-11.8162,0.4978
1760987159.1250823,-282.0,-11.934,0.4978
1760987159.14162,-276.0,-11.4898,0.4978
1760987159.1636357,-281.0,-11.1046,0.4978
1760987159.1751926,-279.0,-11.0397,0.4978
1760987159.2049298,-281.0,-11.3706,0.4978
1760987159.2171998,-282.0,-12.118,0.4978
1760987159.2472012,-280.0,-13.2253,0.4978
1760987159.2534356,-277.0,-14.4784,0.4978
1760987159.2734175,-271.0,-15.4273,0.4978
1760987159.2951238,-276.0,-15.5409,0.4978
1760987159.3197792,-274.0,-14.6653,0.4978
1760987159.346672,-270.0,-13.2419,0.4978
1760987159.3536236,-275.0,-11.9217,0.4978
1760987159.3736,-272.0,-11.1558,0.4978
1760987159.3984644,-275.0,-11.14,0.4978
1760987159.4211686,-273.0,-11.8272,0.4978
1760987159.4399157,-272.0,-12.9358,0.4978
1760987159.4591975,-271.0,-14.0336,0.4978
1760987159.4793985,-270.0,-14.7094,0.4978
1760987159.5034971,-276.0,-14.8197,0.4978
1760987159.5272593,-272.0,-14.6376,0.4978
1760987159.5479805,-276.0,-14.6515,0.4978
1760987159.5536427,-273.0,-15.1579,0.4978
1760987159.5760057,-273.0,-16.0644,0.4978
1760987159.598846,-271.0,-16.9794,0.4978
1760987159.6229312,-269.0,-17.4422,0.4978
1760987159.6490808,-272.0,-17.191,0.4978
1760987159.6532598,-268.0,-16.3302,0.4978
1760987159.6865132,-265.0,-15.1974,0.4978
1760987159.6926875,-267.0,-14.0337,0.4978
1760987159.712725,-272.0,-12.9751,0.4978
1760987159.7359238,-270.0,-12.3157,0.4978
1760987159.7591388,-271.0,-12.4091,0.4978
1760987159.7793617,-275.0,-13.3092,0.4978
1760987159.8007371,-277.0,-14.7796,0.4978
1760987159.8172889,-276.0,-16.5451,0.4978
1760987159.8349025,-276.0,-18.3148,0.4978
1760987159.8607137,-274.0,-19.7016,0.4977
1760987159.878703,-280.0,-20.3701,0.4977
1760987159.8993592,-278.0,-20.3314,0.4977
1760987159.9199991,-279.0,-19.9618,0.4977
1760987159.9368222,-279.0,-19.6489,0.4977
1760987159.9587994,-281.0,-19.5312,0.4977
1760987159.9774091,-279.0,-19.5488,0.4977
1760987160.0039835,-281.0,-19.5565,0.4977
1760987160.027052,-279.0,-19.3939,0.4977
1760987160.0326402,-280.0,-18.9526,0.4977
1760987160.0530775,-280.0,-18.2189,0.4978
1760987160.0779653,-277.0,-17.2609,0.4978
1760987160.1030395,-279.0,-16.1483,0.4978
1760987160.1278539,-277.0,-14.9195,0.4978
1760987160.1327188,-281.0,-13.6598,0.4978
1760987160.153308,-282.0,-12.5771,0.4978
1760987160.177854,-281.0,-11.9355,0.4978
1760987160.2022362,-279.0,-11.8054,0.4978
1760987160.2269816,-277.0,-11.8689,0.4978
1760987160.2328305,-278.0,-11.5868,0.4978
1760987160.2535527,-280.0,-10.6364,0.4978
1760987160.2795358,-282.0,-9.2141,0.4978
1760987160.3041456,-285.0,-7.9253,0.4978
1760987160.3299818,-283.0,-7.3556,0.4978
1760987160.332605,-286.0,-7.6618,0.4978
1760987160.3564749,-284.0,-8.5009,0.4978
1760987160.3822114,-285.0,-9.2986,0.4978
1760987160.3923929,-283.0,-9.5619,0.4978
1760987160.425573,-283.0,-9.0496,0.4978
1760987160.4463863,-280.0,-7.7853,0.4978
1760987160.4513485,-279.0,-5.9489,0.4979
1760987160.4714684,-280.0,-3.7767,0.4979
1760987160.4949203,-281.0,-1.5775,0.4979
1760987160.5171378,-287.0,0.2163,0.4979
1760987160.5355983,-285.0,1.1304,0.4979
1760987160.5606506,-288.0,0.9237,0.4979
1760987160.5769877,-291.0,-0.2039,0.4979
1760987160.5952091,-287.0,-1.7373,0.4979
1760987160.6135898,-290.0,-3.0765,0.4979
1760987160.6360729,-286.0,-3.7029,0.4979
1760987160.6587899,-294.0,-3.3996,0.4979
1760987160.6770751,-291.0,-2.4306,0.4979
1760987160.6977353,-296.0,-1.4057,0.4979
1760987160.7203643,-292.0,-0.8475,0.4979
1760987160.7435396,-293.0,-0.8246,0.4979
1760987160.7617486,-296.0,-0.9831,0.4979
1760987160.7802532,-292.0,-0.9164,0.4979
1760987160.8023386,-290.0,-0.3872,0.4979
1760987160.8241057,-296.0,0.7017,0.4979
1760987160.8411214,-292.0,2.2152,0.4979
1760987160.8626335,-295.0,3.76,0.4979
1760987160.8809173,-300.0,4.9208,0.498
1760987160.898533,-293.0,5.4441,0.498
1760987160.9211392,-300.0,5.372,0.498
1760987160.938108,-300.0,5.0206,0.498
1760987160.9616845,-297.0,4.6976,0.498
1760987160.9791095,-301.0,4.5916,0.498
1760987161.007697,-302.0,4.7957,0.498
1760987161.0115652,-302.0,5.2148,0.498
1760987161.0323555,-303.0,5.635,0.498
1760987161.057137,-304.0,5.9307,0.498
1760987161.0830786,-301.0,6.1398,0.498
1760987161.1077242,-299.0,6.4718,0.498
1760987161.1115894,-302.0,7.2291,0.498
1760987161.1330419,-302.0,8.519,0.498
1760987161.159182,-302.0,10.0663,0.498
1760987161.1839218,-300.0,11.4529,0.498
1760987161.1906323,-296.0,12.5231,0.498
1760987161.2103405,-294.0,13.5379,0.498
1760987161.2326934,-299.0,14.8966,0.498
1760987161.2581804,-296.0,16.6456,0.4981
1760987161.2832315,-300.0,18.3525,0.4981
1760987161.3074467,-301.0,19.4553,0.4981
1760987161.312055,-308.0,19.564,0.4981
1760987161.3449748,-302.0,18.5647,0.4981
1760987161.3623953,-303.0,16.783,0.4981
1760987161.3722026,-305.0,14.9837,0.498
1760987161.4025795,-300.0,13.9262,0.498
1760987161.4246168,-310.0,13.8931,0.498
1760987161.442058,-311.0,14.5131,0.498
1760987161.4634035,-309.0,14.9642,0.498
1760987161.480794,-308.0,14.6619,0.498
1760987161.4908566,-312.0,13.7547,0.498
1760987161.5201004,-310.0,12.8034,0.498
1760987161.5469108,-315.0,12.2038,0.498
1760987161.5550163,-310.0,12.0054,0.498
1760987161.5728657,-308.0,12.1351,0.498
1760987161.5937567,-310.0,12.6539,0.498
1760987161.624202,-309.0,13.6464,0.498
1760987161.641651,-317.0,14.9026,0.498
1760987161.6524644,-314.0,15.8632,0.498
1760987161.6805387,-316.0,15.9853,0.498
